Date,Clients,Clients_transported,Clients_stationary
11/15/2023,30,24,20
11/16/2023,14,6,12
11/17/2023,50,21,17
11/18/2023,13,25,9
11/19/2023,2,8,5
11/20/2023,41,6,6
11/21/2023,49,1,8
11/22/2023,42,15,15
11/23/2023,36,12,16
11/24/2023,13,18,20
11/25/2023,24,23,12
11/26/2023,25,19,20
11/27/2023,26,14,7
11/28/2023,4,6,20
11/29/2023,50,3,6
11/30/2023,26,0,19
12/1/2023,27,7,17
12/2/2023,8,29,16
12/3/2023,28,29,0
12/4/2023,34,19,1
12/5/2023,7,24,16
12/6/2023,25,15,1
12/7/2023,6,23,12
12/8/2023,41,21,16
12/9/2023,8,10,2
12/10/2023,18,15,17
12/11/2023,35,19,1
12/12/2023,13,7,4
12/13/2023,16,2,11
12/14/2023,42,28,12
12/15/2023,38,3,9
12/16/2023,11,19,5
12/17/2023,14,11,9
12/18/2023,31,21,9
12/19/2023,41,16,5
12/20/2023,44,9,15
12/21/2023,6,26,15
12/22/2023,8,19,2
12/23/2023,40,10,3
12/24/2023,9,24,2
12/25/2023,22,22,2
12/26/2023,26,7,15
12/27/2023,6,13,1
12/28/2023,26,20,14
12/29/2023,31,12,2
12/30/2023,37,1,8
12/31/2023,24,10,6
1/1/2024,33,12,8
1/2/2024,28,13,3
1/3/2024,4,5,1
1/4/2024,7,24,11
1/5/2024,11,7,8
1/6/2024,12,11,10
1/7/2024,17,25,6
1/8/2024,32,3,12
1/9/2024,26,12,4
1/10/2024,24,28,10
1/11/2024,37,13,0
1/12/2024,20,20,18
1/13/2024,14,15,11
1/14/2024,40,22,1
1/15/2024,46,28,20
1/16/2024,25,0,16
1/17/2024,30,7,11
1/18/2024,15,7,2
1/19/2024,29,9,17
1/20/2024,5,24,14
1/21/2024,42,7,2
1/22/2024,7,17,18
1/23/2024,21,28,17
1/24/2024,21,20,16
1/25/2024,38,8,5
1/26/2024,30,6,9
1/27/2024,47,6,7
1/28/2024,16,25,9
1/29/2024,49,28,12
1/30/2024,48,27,19
1/31/2024,33,9,5
2/1/2024,3,23,19
2/2/2024,12,30,19
2/3/2024,4,21,8
2/4/2024,50,22,15
2/5/2024,24,25,7
2/6/2024,21,10,6
2/7/2024,24,0,9
2/8/2024,31,24,16
2/9/2024,45,28,17
2/10/2024,24,28,7
2/11/2024,22,18,18
2/12/2024,34,9,9
2/13/2024,39,20,10
2/14/2024,47,21,16
2/15/2024,29,12,11
2/16/2024,11,10,1
2/17/2024,30,10,18
2/18/2024,45,24,12
2/19/2024,29,19,12
2/20/2024,34,25,18
2/21/2024,13,6,9
2/22/2024,28,24,15
2/23/2024,31,22,4
2/24/2024,6,25,3
2/25/2024,2,19,17
2/26/2024,22,28,0
2/27/2024,14,23,15
2/28/2024,20,24,16
2/29/2024,36,8,11
3/1/2024,7,8,20
3/2/2024,50,4,1
3/3/2024,9,22,17
3/4/2024,49,13,11
3/5/2024,41,13,14
3/6/2024,43,5,18
3/7/2024,33,26,20
3/8/2024,9,0,5
3/9/2024,21,25,15
3/10/2024,11,9,14
3/11/2024,19,16,18
3/12/2024,45,25,2
3/13/2024,16,16,13
3/14/2024,45,28,0
3/15/2024,34,25,0
3/16/2024,39,26,15
3/17/2024,45,20,10
3/18/2024,50,6,3
3/19/2024,29,27,11
3/20/2024,14,20,12
3/21/2024,23,25,9
3/22/2024,48,8,9
3/23/2024,22,19,6
3/24/2024,42,5,17
3/25/2024,6,17,16
3/26/2024,28,29,19
3/27/2024,14,30,8
3/28/2024,22,28,20
3/29/2024,25,16,10
3/30/2024,37,4,11
3/31/2024,45,24,7
4/1/2024,31,19,17
4/2/2024,6,2,4
4/3/2024,26,24,17
4/4/2024,41,13,5
4/5/2024,4,0,9
4/6/2024,5,1,8
4/7/2024,15,3,10
4/8/2024,23,9,5
4/9/2024,31,0,11
4/10/2024,20,4,18
4/11/2024,10,20,3
4/12/2024,35,24,2
4/13/2024,43,7,13
4/14/2024,45,22,7
4/15/2024,18,24,5
